id_game,playtime_forever
227480,4549.283333333334
227560,625.8666666666667
227580,2384.4333333333334
227600,356.1666666666667
227680,5625.45
227700,43840.51666666667
227720,500.0
227760,668.5
227780,734.05
227800,243.81666666666666
227860,5544.083333333333
227900,7.583333333333333
227920,136.15
227940,231840.55
227980,1985.9
228180,6502.75
228200,82230.61666666667
228260,5300.55
228280,11073.583333333334
228300,5117.983333333334
228320,212.9
228380,6600.116666666667
228400,2375.5
228440,1027.8
228560,771.55
228760,5058.633333333333
228880,951.0166666666667
228940,446.1333333333333
228960,1198.8
229100,67.06666666666668
229480,293.06666666666666
229520,421.06666666666666
229580,516.6833333333333
229600,19.21666666666667
229660,0.016666666666666666
229810,412.6
229870,780.2
229890,178.21666666666667
229970,282.6
230050,5664.066666666667
230070,1045.5833333333333
230150,283.8333333333333
230170,39.3
230190,3376.133333333333
230230,32247.733333333334
230250,0.0
230270,438.8833333333333
230290,3051.55
230310,207.0
230330,1.3333333333333333
230350,14.916666666666666
230410,2045447.55
230650,465.43333333333334
230700,1963.3333333333333
230760,5.033333333333333
230780,106.15
230820,590.0833333333334
230840,154.83333333333334
230860,1147.65
230980,373.8
231020,56.96666666666667
231040,858.6166666666667
231060,17613.483333333334
231140,4571.383333333333
231160,2623.1666666666665
231180,150.21666666666667
231200,355.23333333333335
231310,350.96666666666664
231330,698.4666666666667
231430,190388.68333333332
231670,54459.666666666664
231720,349.5
231740,6191.05
231910,217.01666666666665
231990,250.46666666666667
232010,2907.0333333333333
232050,3238.8333333333335
232090,120837.35
232150,656.8833333333333
232210,3715.616666666667
232430,2195.55
232450,4457.583333333333
232670,0.0
232750,1938.3166666666666
232770,880.8
232790,3158.05
232810,12291.8
232890,2525.4166666666665
232910,9455.983333333334
232950,721.1166666666667
232970,174.95000000000002
233110,199.08333333333334
233130,16603.15
233150,4302.1
233190,682.1166666666667
233210,25.25
233230,495.75
233250,44967.0
233270,20704.316666666666
233290,3506.15
233310,53.06666666666666
233350,550.9166666666666
233370,310.85
233390,94.85
233410,25.116666666666667
233450,154695.98333333334
233470,3238.65
233510,222.45
233530,321.21666666666664
233550,135.78333333333333
233610,2162.7833333333333
233630,3252.2166666666667
233680,629.3
233700,3405.1666666666665
233720,34657.23333333333
233740,4664.45
233840,4856.1
233860,6676.5
233980,5871.533333333334
234000,530.0166666666667
234060,15.866666666666667
234080,2519.1666666666665
234100,11.566666666666666
234140,49165.166666666664
234160,1142.1666666666667
234190,3426.516666666667
234290,276.21666666666664
234310,6581.483333333334
234330,14425.666666666666
234350,14.833333333333334
234370,20.883333333333333
234390,3569.883333333333
234490,949.85
234530,2211.7166666666667
234630,15814.166666666666
234650,13123.466666666667
234670,21616.9
234710,29987.016666666666
234740,264.45
234820,156.36666666666667
234900,973.4833333333333
234920,317.96666666666664
234940,600.75
234980,146.01666666666668
235070,128.58333333333334
235210,1713.0666666666666
235250,1989.5666666666666
235320,136.16666666666666
235340,2241.2166666666667
235360,2705.6833333333334
235380,301.26666666666665
235400,481.4166666666667
235460,14720.066666666668
235540,24346.266666666666
235600,27116.483333333334
235620,519.9166666666666
235660,87.75
235700,27.95
235720,61.06666666666667
235760,49.233333333333334
235800,7213.366666666667
235820,416.71666666666664
235900,1564.0666666666666
235980,194.56666666666666
236010,67.28333333333333
236090,12483.983333333334
236110,61842.05
236130,332.4
236150,2833.0
236290,70.2
236370,4486.816666666667
236390,716199.0333333333
236430,164287.43333333332
236450,1840.5333333333333
236470,26.566666666666666
236490,75.4
236510,2219.2166666666667
236530,53.95
236690,6263.566666666667
236730,765.7
236790,502.2
236830,5392.716666666666
236850,236545.48333333334
236870,7588.633333333333
236890,31.0
236930,66.88333333333334
236970,56.46666666666667
237110,25663.8
237310,83116.68333333333
237350,203.91666666666666
237370,647.7
237430,1138.2666666666667
237470,66.16666666666667
237530,9.516666666666667
237550,46.666666666666664
237570,861.7666666666667
237590,326.81666666666666
237630,1374.7166666666667
237740,1490.1833333333334
237760,172.25
237850,1281.0666666666666
237870,5336.766666666666
237890,5145.416666666667
237930,9468.266666666666
237950,209.73333333333332
237970,12.799999999999999
237990,6192.35
238010,41467.916666666664
238050,146.81666666666666
238070,134.15
238090,22695.666666666668
238110,89.23333333333333
238130,5.949999999999999
238170,61.86666666666667
238210,4565.616666666667
238240,4496.583333333333
238260,3342.05
238280,1772.9
238320,12699.7
238370,4701.266666666666
238430,24497.883333333335
238460,62973.01666666667
238530,272.1666666666667
238590,3018.366666666667
238630,175.55
238710,340.81666666666666
238750,3257.6833333333334
238870,199.0
238890,488.73333333333335
238910,1557.5666666666666
238930,368.35
238960,384350.6666666667
239030,25203.683333333334
239070,11329.366666666667
239090,127.13333333333333
239120,2201.4666666666667
239140,113193.88333333333
239160,19838.216666666667
239200,3663.866666666667
239220,56931.15
239250,1447.7166666666667
239350,28508.15
239410,447.23333333333335
239430,468.23333333333335
239450,2310.3166666666666
239660,33169.1
239700,888.9333333333334
239720,146.35
239800,1276.3666666666666
239820,56105.5
239840,3422.766666666667
240160,118.56666666666666
240180,66.58333333333333
240200,101.14999999999999
240220,0.0
240320,3173.9
240340,6.4
240360,22.583333333333332
240380,1879.8666666666668
240440,130.0
240460,5009.366666666667
240600,1089.7
240620,273.8833333333333
240660,9.9
240760,15094.5
240970,845.2666666666667
241070,510.2333333333333
241240,1274.6
241260,996.65
241320,672.7833333333333
241410,1846.95
241540,51006.45
241560,18799.85
241600,46910.48333333333
241620,536.5166666666667
241640,929.7833333333333
241660,259.73333333333335
241680,0.016666666666666666
241720,4644.116666666667
241760,12.616666666666667
241790,12.233333333333333
241910,1053.0833333333333
241930,103635.15
241990,556.9166666666666
242050,88825.76666666666
242110,982.5
242130,219.71666666666667
242360,0.0
242460,932.1166666666667
242480,1.9166666666666665
242530,264.28333333333336
242550,3321.483333333333
242570,2204.4
242590,689.2666666666667
242630,0.0
242640,3670.8166666666666
242680,31449.433333333334
242700,19575.016666666666
242720,24536.916666666668
242760,97147.35
242780,463.01666666666665
242800,570.2166666666667
242820,1596.15
242840,271.15000000000003
242860,26264.416666666668
242880,5295.8
242920,66177.51666666666
242940,304.65
242960,123.4
242980,91.26666666666667
243000,233.08333333333334
243020,56.13333333333333
243040,433.73333333333335
243060,20.3
243120,1375.4333333333334
243140,13.45
243160,360.53333333333336
243180,30.35
243200,381.0
243220,254.46666666666667
243280,171.18333333333334
243300,5.4
243320,32.1
243360,1234.8
243380,625.5166666666667
243450,1055.1166666666666
243470,48986.916666666664
243560,165.36666666666667
243580,91.65
243780,1117.8166666666666
243800,944.1166666666667
243870,224333.31666666668
243890,0.21666666666666667
243930,1646.8333333333333
243950,3802.5333333333333
243970,4537.666666666667
244030,1078.6833333333334
244050,845.5166666666667
244070,1177.4833333333333
244090,870.0
244160,10415.95
244210,35790.45
244290,54.33333333333333
244410,793.9833333333333
244430,351.73333333333335
244450,38343.1
244590,899.6
244630,1581.3
244690,298.8
244710,876.9166666666666
244730,1922.5833333333333
244770,10212.85
244810,372.98333333333335
244830,0.08333333333333333
244850,229181.71666666667
244870,2833.1
244890,436.8
244910,44.13333333333333
244930,10310.05
244950,32.53333333333333
245010,30.73333333333333
245050,385.41666666666663
245070,0.0
245130,946.5166666666667
245150,391.01666666666665
245170,22308.866666666665
245280,1356.4
245300,209.3
245350,0.0
245370,303.45
245390,494.4166666666667
245410,173.85000000000002
245430,106.3
245450,363.5
245470,9038.283333333333
245490,6870.1
245550,7476.666666666667
245620,21357.366666666665
245730,309.98333333333335
245760,493.6333333333333
246070,625.8833333333333
246090,2750.3
246110,1240.7666666666667
246260,186.6
246280,7947.183333333333
246300,248.35
246360,9.766666666666667
246400,235.61666666666667
246420,4825.416666666667
246580,1406.0833333333333
246600,13.5
246620,23042.783333333333
246680,105.78333333333333
246700,1248.1333333333334
246720,4.983333333333333
246740,41.5
246760,465.68333333333334
246800,90.85
246820,0.43333333333333335
246840,940.3666666666667
246880,13.05
246900,10391.083333333334
246920,87.13333333333334
246940,104.05
246960,247.28333333333333
246980,281.81666666666666
247000,7114.25
247020,5187.766666666666
247080,12942.566666666668
247120,73.26666666666667
247140,419.06666666666666
247240,1073.1833333333334
247310,139.46666666666667
247350,339.8333333333333
247370,367.31666666666666
247430,743.6
247580,117.23333333333333
247660,1234.9166666666667
247730,25210.166666666668
247770,69.41666666666667
247830,555.2833333333333
247870,202.53333333333333
247910,7280.833333333333
247930,23.116666666666667
247950,480.6166666666667
248170,2321.3166666666666
248190,300.81666666666666
248270,0.8
248290,167.4
248310,1734.9333333333334
248330,171.53333333333333
248350,411.06666666666666
248370,140.0
248390,10985.766666666666
248410,107.76666666666667
248450,208.98333333333332
248470,287.03333333333336
248490,1106.1999999999998
248510,605.7666666666667
248530,679.3833333333333
248550,614.5
248570,42691.45
248610,5034.65
248630,903.25
248650,833.3166666666667
248710,90.91666666666667
248730,73.53333333333333
248800,266.71666666666664
248820,86054.5
248860,4331.6
248970,398.01666666666665
249050,12171.666666666666
249130,48078.28333333333
249190,223.16666666666666
249230,1539.25
249330,1168.65
249360,622.9
249380,1564.9666666666667
249550,233.70000000000002
249570,500.35
249590,636.75
249610,217.91666666666666
249630,1008.2666666666667
249650,2458.616666666667
249680,416.91666666666663
249870,4966.516666666666
249930,31.016666666666666
249950,817.5666666666666
249990,3042.45
250030,333.81666666666666
250050,221.81666666666666
250070,1.25
250110,472.0
250180,3658.233333333333
250200,2.3333333333333335
250240,352.45
250260,2741.55
250280,130.7
250320,20862.05
250340,15878.6
250360,1276.1
250380,234.71666666666667
250400,15449.883333333333
250420,4036.1666666666665
250460,1223.2666666666667
250500,1200.9833333333333
250520,1704.6833333333334
250560,1761.5666666666666
250580,2180.0333333333333
250600,253.53333333333333
250620,765.75
250640,123.2
250660,176.05
250700,584.3666666666667
250720,29.866666666666667
250740,0.35000000000000003
250760,9823.383333333333
250870,920.6999999999999
250900,425255.8
251020,0.31666666666666665
251060,40829.55
251110,127.98333333333333
251130,1462.85
251150,3469.2833333333333
251170,3530.4666666666667
251210,134.43333333333334
251230,56.38333333333333
251270,243.48333333333332
251290,1649.9
251310,163.5
251370,218.01666666666668
251390,94.69999999999999
251410,169.96666666666667
251430,396.85
251470,2041.7166666666667
251490,48.43333333333334
251510,85.28333333333333
251530,431.2
251570,133237.33333333334
251590,0.0
251610,1616.3333333333333
251630,939.1666666666666
251670,4081.35
251690,425.93333333333334
251710,249.48333333333332
251730,5371.066666666667
251770,162.96666666666667
251790,0.15
251810,2013.9666666666667
251830,212.56666666666666
251850,483.26666666666665
251870,1670.6833333333334
251890,92.36666666666667
251910,476.84999999999997
251970,652.75
251990,3601.5
252010,805.85
252030,1237.4
252050,47.25
252070,195.98333333333332
252110,458.6666666666667
252130,175.0
252150,1019.65
252170,322.75
252210,77.41666666666667
252230,38.15
252250,140.26666666666668
252270,321.9166666666667
252290,37.75
252310,362.03333333333336
252330,2273.75
252350,670.0
252370,215.18333333333334
252410,3255.0333333333333
252430,85.41666666666667
252450,2535.85
252470,1133.4666666666667
252490,1335168.9166666667
252530,6217.7
252550,198.45
252570,223.56666666666666
252610,431.75
252630,1200.7
252670,532.2166666666667
252690,122.05000000000001
252710,90.8
252730,52.8
252750,94.43333333333334
252770,122.13333333333334
252830,99.71666666666667
252850,1.7833333333333334
252870,2294.5
252890,30.96666666666667
252910,63.95
252950,591380.0333333333
252970,39.93333333333334
253030,5966.7
253110,710.5166666666667
253130,199.48333333333335
253150,129.33333333333334
253190,441.31666666666666
253230,221.28333333333333
253250,5722.55
253290,407.45
253310,1.9166666666666667
253330,294.3
253350,104.91666666666667
253370,426.5
253390,47.38333333333333
253410,74.8
253430,5742.083333333333
253470,344.8333333333333
253490,369.5833333333333
253510,647.5166666666667
253530,515.7166666666667
253570,175.29999999999998
253610,185.4
253630,493.93333333333334
253650,878.9
253670,2.35
253690,159.13333333333333
253710,21435.266666666666
253750,416.35
253770,305.31666666666666
253790,171.73333333333332
253860,52.483333333333334
253880,77.03333333333333
253900,1681.6833333333334
253920,86.41666666666666
253940,592.6833333333333
253960,129.9
253980,2331.4333333333334
254000,65.95
254020,89.98333333333333
254040,38.916666666666664
254060,154.68333333333334
254080,21.183333333333334
254100,10.166666666666666
254130,283.73333333333335
254200,2991.4
254320,289.48333333333335
254440,2618.366666666667
254460,185.91666666666666
254480,81.08333333333333
254590,100.11666666666667
254650,77.55
254700,7777.35
254820,6.3
254840,40.63333333333333
254860,0.55
254880,91.98333333333333
254920,0.7666666666666666
254960,457.81666666666666
254980,126.21666666666667
255010,76.83333333333333
255030,73.93333333333334
255070,1374.2666666666667
255220,10109.266666666666
255260,1204.3833333333332
255280,368.55
255300,321.93333333333334
255320,342.03333333333336
255340,235.9
255370,681.2666666666667
255390,146.08333333333334
255420,9902.483333333334
255480,22560.483333333334
255500,93.36666666666666
255520,1355.3166666666666
255710,124785.71666666666
255870,510.05
255920,52.61666666666667
255940,13.350000000000001
255960,11.183333333333334
256010,156.28333333333333
256030,258.8333333333333
256050,997.65
256070,49.983333333333334
256190,592.3666666666667
256290,3916.1666666666665
256330,650.6166666666667
256350,91.28333333333333
256370,2388.883333333333
256390,180.2
256410,11838.9
256440,1.3666666666666667
257030,279.26666666666665
257050,900.3666666666667
257080,173.51666666666668
257120,680.1
257170,3200.5
257220,2.316666666666667
257260,10.100000000000001
257350,6730.416666666667
257400,1499.8166666666666
257510,10541.016666666666
257610,25.65
257630,52.06666666666666
257650,1284.4833333333333
257670,131.61666666666667
257690,105.88333333333333
257710,305.8333333333333
257730,10100.866666666667
257750,3310.3
257770,103.95
257790,217.1
257830,530.6
257850,3108.483333333333
257870,68.51666666666668
257890,675.6
257930,12.166666666666666
257970,684.5666666666666
257990,274.48333333333335
258010,873.0333333333333
258030,6.483333333333333
258050,907.1333333333333
258070,31.56666666666667
258090,1949.1499999999999
258160,1754.3666666666666
258180,1157.9666666666667
258200,773.4666666666667
258220,268.53333333333336
258240,8.966666666666667
258520,1438.55
258590,325.75
258700,5541.35
258760,154.25
258880,168.75
258890,539.6
258910,481.5
258950,162.93333333333334
258970,6659.466666666666
259000,28.283333333333335
259020,40.06666666666667
259060,2056.9166666666665
259130,232.70000000000002
259170,152.13333333333333
259190,12.183333333333332
259280,33.81666666666666
259300,35.85
259320,12.316666666666666
259340,6.183333333333334
259360,16.3
259390,651.7166666666667
259410,101.36666666666667
259430,174.63333333333333
259450,44.516666666666666
259470,295.8666666666667
259490,98.66666666666667
259510,433.85
259530,765.5166666666667
259550,469.6666666666667
259570,302.71666666666664
259600,272.98333333333335
259620,429.73333333333335
259640,86.73333333333333
259660,145.05
259680,5047.433333333333
259700,81.2
259720,326.28333333333336
259740,464.1166666666667
259760,43.3
259780,562.3833333333333
259810,43.7
259830,91.53333333333333
259870,406.3666666666667
259890,274.1333333333333
259910,106.53333333333333
259940,7.55
259960,15.283333333333333
259980,66.71666666666667
260000,14.283333333333333
260020,1.9500000000000002
260040,5.733333333333333
260060,13.133333333333333
260130,1619.1166666666666
260160,317.1
260190,114.31666666666666
260210,1663.4333333333334
260230,4356.833333333333
260250,268.35
260270,36.71666666666667
260330,124.14999999999999
260380,14.416666666666666
260410,577.2333333333333
260430,1098.5166666666667
260510,188.13333333333333
260530,23.883333333333333
260550,39.95
260570,102.05
260650,27.383333333333333
260690,13.866666666666665
260710,6.616666666666667
260730,65.51666666666667
260750,68.91666666666667
260770,37.5
260790,404.0833333333333
260930,383.2833333333333
261030,30196.0
261110,1719.25
261180,8782.3
261350,92.88333333333333
261430,1009.6166666666667
261470,2109.3166666666666
261490,122.28333333333333
261510,407.96666666666664
261530,509.8
261570,7016.516666666666
261600,9.866666666666667
261640,166892.75
261680,82.03333333333333
261700,363.05
261720,4.816666666666666
261740,10.75
261760,2510.85
261880,89.9
261900,0.0
261920,38.63333333333334
261940,11.566666666666666
261960,19.166666666666668
262000,39.7
262060,33993.55
262080,64.53333333333333
262100,7.816666666666666
262120,770.95
262150,1135.1666666666667
262190,20.266666666666666
262210,253.08333333333334
262240,108.86666666666667
262260,399.73333333333335
262280,1763.3666666666666
262300,358.95
262390,532.7333333333333
262410,10354.25
262450,271.76666666666665
262470,137.43333333333334
262490,372.25
262510,2.1333333333333333
262550,158.13333333333333
262590,186.85
262610,13.466666666666667
262630,0.0
262650,62.483333333333334
262690,541.4166666666666
262750,347.4
262770,199.6
262790,1163.5666666666666
262830,1244.5666666666666
262850,112.38333333333333
262870,19.983333333333334
262900,354.8333333333333
262920,97.23333333333333
262940,654.4666666666667
262960,192.83333333333331
262980,1.9666666666666666
263020,729.5666666666666
263040,75.88333333333333
263060,4698.8
263080,134.31666666666666
263100,22.333333333333332
263120,2.283333333333333
263140,14.116666666666665
263180,1.05
263200,940.75
263260,58.11666666666667
263280,22007.166666666668
263300,1640.4666666666667
263320,483.1166666666667
263340,34.41666666666667
263360,595.1666666666666
263380,163.2
263400,506.81666666666666
263420,256.9
263440,4464.233333333334
263460,168.95
263480,168.88333333333333
263500,2679.2166666666667
263520,185.16666666666666
263540,4909.266666666666
263560,381.9166666666667
263600,0.0
263620,683.1333333333333
263640,16.516666666666666
263680,122.33333333333333
263700,113.25
263740,461.35
263760,14772.733333333334
263800,0.0
263820,398.18333333333334
263840,147.63333333333333
263860,260.48333333333335
263880,143.53333333333333
263920,101.16666666666667
263940,14.35
263960,133.78333333333333
263980,1736.2
264000,113.96666666666667
264060,189.88333333333333
264080,8.866666666666667
264120,498.3
264140,16718.183333333334
264160,895.5333333333333
264200,13721.7
264220,153.9
264240,1237.7666666666667
264260,19.266666666666666
264280,1500.9166666666665
264300,375.0833333333333
264320,256.75
264340,253.54999999999998
264360,3225.116666666667
264380,609.1666666666666
264400,0.8833333333333334
264420,2.216666666666667
264440,0.9166666666666666
264460,84.18333333333334
264480,10.566666666666666
264520,127.45
264540,419.06666666666666
264560,182.08333333333334
264580,7.633333333333333
264690,659.2
264710,32621.9
264730,1165.7666666666667
264970,64.68333333333334
265000,317.48333333333335
265020,5.466666666666667
265120,600.45
265170,231.85
265210,5577.1
265240,18.56666666666667
265300,4530.0
265330,136.66666666666666
265380,156.71666666666667
265400,75.78333333333333
265420,149.39999999999998
265490,0.6666666666666667
265550,12934.516666666666
265590,1298.65
265610,5531.766666666667
265630,43709.583333333336
265650,1939.8
265670,135.08333333333334
265690,105.88333333333333
265750,270.2
265770,84.61666666666666
265790,146.56666666666666
265810,816.7
265830,98.8
265870,349.98333333333335
265890,833.95
265930,62878.98333333333
265950,164.61666666666667
265970,308.8833333333333
265990,250.68333333333334
266010,3564.4333333333334
266030,278.68333333333334
266050,257.3333333333333
266070,1390.1166666666668
266090,12.7
266110,1546.0666666666666
266130,1825.0166666666667
266150,2491.7
266170,425.7
266190,22.03333333333333
266210,3850.9333333333334
266230,713.8333333333333
266250,58.6
266290,64.6
266310,578.4166666666666
266330,201.01666666666668
266370,5.1
266390,347.1166666666667
266410,1173.3833333333334
266430,6894.15
266450,503.40000000000003
266470,2.4000000000000004
266490,264.3833333333333
266510,4354.35
266550,6.166666666666666
266590,0.016666666666666666
266620,2.65
266840,42855.05
266940,73.05
266980,0.0
267060,298.45
267220,2.9499999999999997
267340,264.18333333333334
267360,118.21666666666667
267440,377.05
267490,657.35
267530,6024.183333333333
267550,2325.6833333333334
267600,629.3166666666666
267610,99.61666666666667
267670,125.88333333333334
267730,84.71666666666667
267750,956.15
267900,149.01666666666665
267920,658.4333333333333
267940,4.4
267960,22.23333333333333
267980,786.5833333333334
268050,5106.1
268130,11.416666666666666
268200,455.25
268220,431.8333333333333
268240,513.5833333333334
268260,11.583333333333334
268320,218.56666666666666
268340,24.183333333333334
268360,41.15
268400,1069.35
268420,48320.3
268500,84233.78333333334
268520,2.9499999999999997
268540,427.2833333333333
268650,22551.5
268670,34.8
268710,0.6333333333333333
268750,20822.85
268810,192.88333333333333
268830,356.45
268850,34210.51666666667
268870,1912.8166666666666
268890,1094.5166666666667
268930,35.11666666666667
268970,3.6500000000000004
269010,178.01666666666665
269030,485.96666666666664
269050,114.43333333333334
269110,657.9666666666667
269150,11.083333333333334
269170,62.233333333333334
269210,18216.816666666666
269230,133.95
269250,388.31666666666666
269270,299.28333333333336
269290,1570.2
269310,808.8666666666667
269330,141.28333333333333
269350,20.25
269370,257.18333333333334
269390,482.65
269430,63.13333333333333
269450,11.666666666666666
269470,1074.25
269490,851.2166666666667
269530,34.18333333333334
269550,0.5833333333333334
269570,130.66666666666666
269590,40.38333333333333
269610,64.36666666666666
269630,107.55
269650,456.3666666666667
269670,336.76666666666665
269690,60.86666666666667
269710,7.8
269730,2535.2833333333333
269770,3818.85
269790,402.71666666666664
269810,28.1
269890,313.65
269910,145.01666666666668
269990,88.0
270010,138.1
270030,0.7333333333333334
270050,638.6333333333333
270070,0.0
270090,332.15
270110,49.53333333333333
270130,48.88333333333333
270150,6473.916666666667
270170,485.6166666666667
270190,151.45
270210,1350.15
270230,0.6
270270,104.33333333333334
270310,58.86666666666667
270330,118.08333333333333
270370,4206.783333333334
270410,0.0
270430,0.3
270450,3107.983333333333
270490,188.56666666666666
270510,25.983333333333334
270550,4133.366666666667
270570,401.68333333333334
270590,3.933333333333333
270630,386.0
270750,132.63333333333333
270760,133.0
270770,2.35
270790,65.63333333333333
270810,55.5
270830,8.25
270850,2635.5833333333335
270880,11762.483333333334
270910,77.38333333333333
270942,0.0
270950,128.65
271240,2722.45
271290,29488.05
271360,78.78333333333333
271370,29.75
271500,72.63333333333334
271520,0.03333333333333333
271550,148.1
271570,712.3333333333334
271590,981438.0166666667
271640,682.7333333333333
271670,409.75
271730,210.21666666666667
271760,28.316666666666663
271820,666.5166666666667
271860,842.85
271900,1286.6166666666668
271920,105.7
271970,584.15
271990,54.766666666666666
272010,79.55
272040,174.55
272060,160.5
272230,544.6333333333333
272270,59.36666666666667
272300,1.1666666666666667
272330,59.483333333333334
272350,8216.583333333334
272470,2231.2166666666667
272490,5.466666666666667
272510,9140.8
272600,162.1
272670,466.93333333333334
272860,2270.2833333333333
272890,431.15
272920,0.0
272990,4.683333333333334
273030,2.6333333333333333
273070,1050.4666666666667
273110,24969.433333333334
273240,267.59999999999997
273350,72918.21666666666
273390,1097.3
273500,277.73333333333335
273550,3.15
273570,50.199999999999996
273580,28.73333333333333
273590,12.25
273600,22.45
273620,85.61666666666666
273730,9.65
273740,0.16666666666666666
273750,32.083333333333336
273760,51.56666666666667
273770,222.6
273790,0.21666666666666667
273800,0.23333333333333334
273820,15.966666666666667
273830,40.483333333333334
273840,1019.0
273850,0.16666666666666666
273860,0.6333333333333333
273940,216.3
273960,35.5
274010,14.033333333333333
274130,37.61666666666667
274170,13037.2
274190,32190.0
274230,961.5333333333333
274250,641.9666666666667
274270,1148.6666666666667
274290,1688.5666666666666
274310,3091.4333333333334
274350,175.4
274390,0.016666666666666666
274450,52.766666666666666
274480,158.08333333333334
274500,96.60000000000001
274520,486.95
274560,1080.75
274620,225.38333333333333
274700,19.016666666666666
274800,0.016666666666666666
274880,23.333333333333332
274900,3034.116666666667
274920,2650.883333333333
274940,15419.8
274980,320.1
275060,130.79999999999998
275080,371.76666666666665
275100,482.98333333333335
275180,465.4166666666667
275200,614.3666666666667
275290,253.11666666666667
275310,0.0
275330,0.08333333333333333
275350,177.75
275390,1145.0666666666666
275470,993.1833333333334
275490,1301.9666666666667
275510,137.88333333333333
275530,353.45
275570,445.8833333333333
275610,298.4166666666667
275670,1740.4333333333334
275810,28.466666666666665
275830,15.966666666666667
275850,29375.233333333334
276220,27.05
276240,0.3333333333333333
276300,0.0
276340,11.55
276360,1.2833333333333334
276380,0.0
276430,6.4833333333333325
276440,13.133333333333333
276460,0.016666666666666666
276730,59.18333333333333
276750,16.849999999999998
276770,197.58333333333334
276810,4372.333333333333
276870,70.78333333333333
276890,327.9166666666667
277110,80.66666666666667
277170,0.3333333333333333
277210,0.0
277230,213.55
277250,0.0
277270,67.7
277390,7.416666666666667
277430,2686.9333333333334
277450,295.31666666666666
277460,66.88333333333333
277470,318.5
277490,355.9166666666667
277500,316.3333333333333
277510,196.28333333333333
277520,191.43333333333334
277540,1.7833333333333334
277560,7.516666666666667
277590,1303.2
277630,93.33333333333333
277650,1.0
277680,193.3
277700,23.96666666666667
277850,69.55
277870,312.5833333333333
277890,837.6
277910,28.566666666666666
277930,391.1666666666667
277950,1827.4
278080,13625.1
278100,7.45
278150,5.8999999999999995
278190,0.3
278210,156.9
278360,3052.266666666667
278420,17.833333333333332
278440,221.33333333333334
278460,1932.4333333333334
278490,41.3
278510,1.9333333333333333
278530,1630.2666666666667
278550,16.8
278570,201.33333333333334
278590,44.56666666666666
278620,256.2
278640,229.05
278810,47.96666666666667
278850,0.0
278890,124.5
278910,1048.1666666666667
278930,239.13333333333333
278970,180.13333333333333
279070,0.0
279140,1216.7166666666667
279160,251.16666666666666
279260,183.21666666666667
279280,0.0
279420,40.96666666666666
279440,284.1333333333333
279460,0.48333333333333334
279480,1176.95
279500,2.0166666666666666
279520,93.15
279540,4.5
279560,25.25
279580,74.16666666666667
279640,2.8833333333333333
279720,163.91666666666666
279740,2.8833333333333333
279800,239.1
279840,0.75
279900,137.2
279920,52.13333333333333
279940,275.3
279990,90.2
280010,144.28333333333333
280040,587.5
280140,171.98333333333332
280180,426.3
280200,0.18333333333333332
280220,5533.75
280320,804.8833333333333
280360,240.63333333333333
280380,2.6666666666666665
280440,48.18333333333334
280460,91.08333333333333
280500,47.61666666666667
280520,1070.0833333333333
280540,40.31666666666666
280560,91.1
280600,98.66666666666667
280620,42.03333333333333
280640,145.11666666666667
280680,11.466666666666667
280720,99.91666666666667
280740,2486.516666666667
280790,17745.05
280830,6.216666666666667
280890,69.4
280910,259.6666666666667
280930,385.2166666666667
281050,0.016666666666666666
281060,81.7
281130,97.95
281200,285.73333333333335
281220,394.75
281240,6.0
281260,5.066666666666666
281280,57.95
281350,13.366666666666667
281370,377.06666666666666
281390,37.53333333333334
281410,59.516666666666666
281430,15.883333333333335
281450,40.666666666666664
281560,0.9333333333333333
281580,15.2
281610,1303.9333333333334
281640,714.85
281690,3204.266666666667
281750,177.33333333333334
281820,21.5
281840,3.45
281860,179.1
281900,0.016666666666666666
281920,94.41666666666667
281940,105.55
281990,46782.96666666667
282010,155.31666666666666
282030,243.21666666666667
282050,664.55
282070,28715.7
282100,716.3833333333333
282140,2617.2166666666667
282210,944.9666666666667
282350,50854.45
282370,0.5666666666666667
282400,1387.2
282440,17161.45
282500,0.0
282530,200.01666666666668
282560,261.6333333333333
282590,1265.0833333333333
282620,8.016666666666667
282640,11.25
282660,6379.266666666666
282680,11.850000000000001
282740,15.566666666666666
282760,742.4333333333333
282780,24.883333333333333
282800,8145.75
282860,31.383333333333333
282880,723.6833333333334
282900,13388.1
282960,0.7
283000,495.31666666666666
283020,379.8
283040,372.5833333333333
283060,96.96666666666667
283080,122.71666666666667
283100,49.666666666666664
283160,74.41666666666667
283180,191.46666666666667
283230,302.8
283270,17.15
283290,1029.6
283310,20.666666666666668
283330,24.950000000000003
283350,38.516666666666666
283370,12.8
283390,509.48333333333335
283410,23.933333333333334
283430,14.916666666666666
283450,34.56666666666667
283470,0.0
283490,42.233333333333334
283580,1.5333333333333332
283640,1677.7666666666667
283660,253.66666666666666
283680,626.4
283820,12.9
283840,75.2
283880,333.26666666666665
283920,41.53333333333333
283940,166.1
283960,278.05
283980,202.41666666666666
284000,6.083333333333333
284020,36.35
284050,21.78333333333333
284100,31.583333333333332
284140,51.63333333333333
284160,17788.616666666665
284180,31.916666666666668
284200,174.76666666666668
284220,677.5
284260,9.416666666666666
284290,36.016666666666666
284390,192.08333333333334
284410,6.633333333333334
284460,757.6833333333334
284580,3.5
284680,2.85
284710,1288.8833333333334
284730,252.65
284750,294.0833333333333
